pokemon,coordinates
Machoke,"[3145, 563]"
Machop,"[359, 187]"
Dugtrio,"[166, 578]"
Tauros,"[20, 994]"
Snorlax,"[2697, 996]"
Mankey,"[3804, 857]"
Electrode,"[2198, 23]"
Exeggcute,"[3530, 715]"
Weedle,"[3504, 126]"
Venonat,"[1028, 813]"
Fearow,"[1608, 746]"
Omanyte,"[1041, 634]"
Mr. Mime,"[1400, 245]"
Articuno,"[3158, 37]"
Articuno,"[3946, 390]"
Articuno,"[2716, 372]"
Lickitung,"[3022, 699]"
Charmeleon,"[134, 884]"
Krabby,"[3535, 150]"
Gloom,"[1347, 805]"
Nidoking,"[972, 719]"
Jynx,"[48, 540]"
Jynx,"[3089, 828]"
Kakuna,"[2421, 195]"
Onix,"[615, 451]"
Jynx,"[210, 725]"
Marowak,"[3377, 89]"
Zapdos,"[3978, 181]"
Alakazam,"[1388, 614]"
Slowpoke,"[2990, 979]"
Zubat,"[1681, 780]"
Pidgeot,"[1091, 283]"
Dratini,"[1343, 736]"
Metapod,"[2325, 362]"
Kabutops,"[3981, 809]"
Electrode,"[2938, 398]"
Wigglytuff,"[1045, 416]"
Persian,"[3365, 485]"
Hypno,"[214, 984]"
Dragonair,"[729, 393]"
Seadra,"[1767, 612]"
Tauros,"[1025, 266]"
Electrode,"[3193, 742]"
Oddish,"[1567, 522]"
Dratini,"[1851, 493]"
Poliwag,"[1228, 421]"
Omastar,"[3573, 944]"
Charmeleon,"[1995, 29]"
Mr. Mime,"[1535, 997]"
Vaporeon,"[530, 102]"
Rapidash,"[3630, 323]"
Chansey,"[239, 275]"
Rhydon,"[1762, 719]"
Weepinbell,"[3732, 120]"
Machoke,"[311, 866]"
Rapidash,"[3992, 767]"
Scyther,"[2386, 669]"
Voltorb,"[748, 871]"
Graveler,"[953, 910]"
Farfetch'd,"[3171, 651]"
Graveler,"[3123, 171]"
Weepinbell,"[294, 286]"
Kabuto,"[3918, 591]"
Venusaur,"[1405, 83]"
Pikachu,"[3338, 187]"
Ninetales,"[801, 231]"
Mr. Mime,"[474, 83]"
Poliwhirl,"[447, 800]"
Pikachu,"[1044, 288]"
Poliwrath,"[688, 117]"
Starmie,"[1361, 709]"
Clefable,"[751, 356]"
Gengar,"[1606, 910]"
Starmie,"[226, 370]"
Butterfree,"[869, 847]"
Rhyhorn,"[1085, 45]"
Rhyhorn,"[3245, 634]"
Lapras,"[1415, 417]"
Raichu,"[1318, 17]"
Dewgong,"[847, 163]"
Growlithe,"[2562, 54]"
Jynx,"[1740, 441]"
Squirtle,"[2468, 178]"
Kingler,"[867, 619]"
Gengar,"[3039, 776]"
Snorlax,"[2273, 816]"
Venusaur,"[949, 390]"
Tentacruel,"[2048, 991]"
Psyduck,"[2049, 125]"
Poliwrath,"[653, 955]"
Tentacruel,"[3051, 417]"
Zapdos,"[3465, 714]"
Nidorino,"[3355, 543]"
Aerodactyl,"[1258, 569]"
Lickitung,"[970, 560]"
Seadra,"[1704, 288]"
Hitmonchan,"[3413, 280]"
Seel,"[3282, 521]"
Geodude,"[3164, 238]"
Ponyta,"[1699, 843]"
Ditto,"[576, 8]"
Omanyte,"[430, 599]"
Weedle,"[994, 631]"
Eevee,"[996, 178]"
Raichu,"[1558, 96]"
Persian,"[711, 721]"
Kabutops,"[208, 218]"
Wigglytuff,"[1874, 263]"
Raticate,"[2226, 833]"
Machamp,"[3078, 141]"
Squirtle,"[1851, 872]"
Staryu,"[3874, 523]"
Persian,"[879, 923]"
Pidgeot,"[125, 597]"
Alakazam,"[1128, 713]"
Fearow,"[3117, 482]"
Nidoking,"[3878, 451]"
Magneton,"[1731, 70]"
Sandslash,"[1026, 485]"
Koffing,"[3475, 449]"
Rhydon,"[3216, 909]"
Blastoise,"[673, 78]"
Kakuna,"[943, 443]"
Dragonite,"[865, 152]"
Raticate,"[1670, 536]"
Golem,"[2773, 59]"
Pinsir,"[443, 77]"
Kakuna,"[1314, 303]"
Arcanine,"[3197, 548]"
Shellder,"[2620, 423]"
Dratini,"[1682, 411]"
Chansey,"[500, 844]"
Seel,"[2128, 756]"
Pidgey,"[1008, 676]"
Nidoran♂,"[2051, 639]"
Golem,"[3653, 629]"
Nidoran♂,"[523, 71]"
Arcanine,"[3692, 528]"
Lickitung,"[391, 271]"
Ditto,"[1250, 781]"
Poliwhirl,"[1429, 288]"
Moltres,"[1136, 336]"
Fearow,"[1665, 837]"
Beedrill,"[181, 275]"
Fearow,"[1566, 620]"
Chansey,"[2786, 263]"
Meowth,"[3538, 806]"
Hypno,"[669, 12]"
Poliwag,"[23, 457]"
Squirtle,"[169, 340]"
Zubat,"[3306, 290]"
Weezing,"[1759, 928]"
Sandslash,"[2468, 558]"
Chansey,"[508, 737]"
Nidoran♂,"[253, 265]"
Dugtrio,"[238, 342]"
Arbok,"[32, 597]"
Articuno,"[511, 823]"
Gengar,"[25, 901]"
Machoke,"[1542, 586]"
Gyarados,"[2519, 505]"
Muk,"[1559, 904]"
Primeape,"[898, 598]"
Parasect,"[827, 761]"
Magnemite,"[2692, 316]"
Dragonair,"[797, 379]"
Pidgeotto,"[2134, 27]"
Fearow,"[2311, 912]"
Farfetch'd,"[3896, 325]"
Horsea,"[3402, 792]"
Ivysaur,"[3036, 36]"
Charmeleon,"[197, 275]"
Machop,"[787, 727]"
Rapidash,"[2170, 429]"
Rhyhorn,"[474, 759]"
Farfetch'd,"[204, 749]"
Magnemite,"[661, 980]"
Blastoise,"[1071, 505]"
Parasect,"[1218, 31]"
Seel,"[1735, 266]"
Weezing,"[1668, 482]"
Bulbasaur,"[2548, 129]"
Grimer,"[2940, 991]"
Poliwhirl,"[1706, 751]"
Golem,"[3878, 476]"
Onix,"[3374, 594]"
Marowak,"[3942, 850]"
Venonat,"[3628, 661]"
Chansey,"[468, 628]"
Meowth,"[3145, 403]"
Pinsir,"[3354, 117]"
Drowzee,"[36, 586]"
Doduo,"[523, 616]"
Rhydon,"[2590, 536]"
Electabuzz,"[2543, 920]"
Articuno,"[2533, 27]"
Geodude,"[260, 390]"
Jigglypuff,"[2595, 684]"
Nidorina,"[114, 479]"
Flareon,"[3782, 528]"
Paras,"[226, 502]"
Kadabra,"[2495, 914]"
Doduo,"[1845, 342]"
Ivysaur,"[2362, 144]"
Hitmonchan,"[373, 942]"
Dratini,"[643, 463]"
Rhydon,"[304, 521]"
Growlithe,"[1556, 615]"
Dugtrio,"[3234, 517]"
Magnemite,"[3790, 844]"
Poliwag,"[1825, 530]"
Kangaskhan,"[1136, 131]"
Mankey,"[2341, 897]"
Caterpie,"[2276, 58]"
Abra,"[2634, 146]"
Nidoran♀,"[646, 856]"
Primeape,"[107, 419]"
Muk,"[1817, 226]"
Scyther,"[3168, 316]"
Magmar,"[1076, 694]"
Poliwrath,"[3853, 824]"
Nidoran♀,"[2933, 743]"
Electrode,"[166, 84]"
Magikarp,"[3258, 899]"
Kadabra,"[1880, 478]"
Seadra,"[184, 355]"
Spearow,"[69, 89]"
Muk,"[2176, 126]"
Wartortle,"[2317, 539]"
Lickitung,"[3841, 206]"
Ponyta,"[1868, 44]"
Mew,"[3202, 196]"
Kakuna,"[45, 776]"
Farfetch'd,"[337, 651]"
Rattata,"[3134, 205]"
Kangaskhan,"[3750, 663]"
Cloyster,"[38, 172]"
Vaporeon,"[2331, 149]"
Aerodactyl,"[3913, 631]"
Goldeen,"[3996, 214]"
Slowpoke,"[935, 540]"
Pidgeot,"[235, 534]"
Parasect,"[1393, 92]"
Ponyta,"[1661, 565]"
Machop,"[3673, 530]"
Alakazam,"[956, 624]"
Ekans,"[167, 875]"
Scyther,"[806, 461]"
Voltorb,"[1993, 153]"
Staryu,"[3930, 684]"
Scyther,"[176, 616]"
Kabuto,"[1916, 371]"
Gyarados,"[114, 256]"
Kadabra,"[264, 52]"
Golbat,"[2544, 866]"
Nidoran♀,"[3348, 252]"
Porygon,"[479, 724]"
Zubat,"[121, 340]"
Arbok,"[3967, 29]"
Venonat,"[3530, 13]"
Arbok,"[2410, 300]"
Gloom,"[1126, 550]"
Kadabra,"[3195, 324]"
Raichu,"[2377, 677]"
Gloom,"[608, 886]"
Chansey,"[3486, 487]"
Ekans,"[547, 405]"
Jolteon,"[3591, 624]"
Pidgeot,"[2524, 198]"
Poliwag,"[1251, 756]"
Beedrill,"[3985, 868]"
Ninetales,"[2136, 542]"
Gengar,"[2981, 631]"
Snorlax,"[3215, 876]"
Tentacool,"[1854, 988]"
Pikachu,"[1848, 411]"
Dragonair,"[1845, 837]"
Electrode,"[1128, 260]"
Lickitung,"[336, 693]"
Mew,"[2583, 84]"
Clefairy,"[365, 595]"
Clefairy,"[939, 368]"
Squirtle,"[1034, 197]"
Magnemite,"[2593, 63]"
Seaking,"[2776, 127]"
Mewtwo,"[3191, 788]"
Raticate,"[2180, 949]"
Kabutops,"[3238, 435]"
Oddish,"[1654, 139]"
Onix,"[1570, 926]"
Abra,"[601, 791]"
Vulpix,"[666, 564]"
Seadra,"[268, 354]"
Dratini,"[367, 559]"
Sandshrew,"[3765, 785]"
Horsea,"[2326, 526]"
Parasect,"[3822, 996]"
Gastly,"[270, 5]"
Blastoise,"[377, 754]"
Venomoth,"[415, 582]"
Nidoran♂,"[449, 181]"
Squirtle,"[1074, 896]"
Lickitung,"[1031, 582]"
Gengar,"[2997, 573]"
Slowbro,"[618, 855]"
Primeape,"[846, 79]"
Eevee,"[3185, 571]"
Machop,"[3299, 885]"
Raichu,"[3836, 612]"
Vulpix,"[1729, 3]"
Exeggutor,"[605, 600]"
Charmeleon,"[2279, 903]"
Vaporeon,"[2149, 604]"
Omastar,"[2886, 788]"
Doduo,"[132, 371]"
Psyduck,"[241, 263]"
Rhydon,"[1927, 541]"
Nidoran♂,"[2008, 38]"
Articuno,"[1593, 58]"
Voltorb,"[738, 146]"
Bellsprout,"[3460, 946]"
Sandslash,"[1092, 521]"
Mankey,"[1773, 945]"
Cubone,"[869, 528]"
Machamp,"[487, 668]"
Drowzee,"[1719, 289]"
Nidorina,"[3353, 146]"
Jolteon,"[1326, 571]"
Pidgey,"[245, 367]"
Eevee,"[3402, 281]"
Venomoth,"[160, 411]"
Sandslash,"[274, 253]"
Porygon,"[3852, 953]"
Vileplume,"[3089, 852]"
Paras,"[1265, 911]"
Golduck,"[1987, 816]"
Squirtle,"[2784, 686]"
Mankey,"[2624, 130]"
Poliwhirl,"[2080, 900]"
Squirtle,"[1749, 52]"
Kakuna,"[2065, 844]"
Staryu,"[1309, 215]"
Fearow,"[1705, 30]"
Haunter,"[1622, 152]"
Kangaskhan,"[1857, 170]"
Vulpix,"[2418, 283]"
Venomoth,"[3973, 178]"
Cloyster,"[1332, 642]"
Nidoran♂,"[3668, 284]"
Staryu,"[2214, 391]"
Machamp,"[1146, 170]"
Tentacruel,"[795, 796]"
Seadra,"[3380, 683]"
Vaporeon,"[1539, 370]"
Electabuzz,"[490, 211]"
Pidgeotto,"[1539, 969]"
Poliwhirl,"[2444, 708]"
Venomoth,"[3384, 349]"
Rhydon,"[257, 369]"
Venonat,"[1187, 491]"
Sandslash,"[1523, 430]"
Raichu,"[3227, 645]"
Tentacool,"[3714, 334]"
Growlithe,"[1063, 139]"
Machoke,"[1447, 762]"
Paras,"[3074, 688]"
Pikachu,"[499, 88]"
Hitmonlee,"[430, 675]"
Mr. Mime,"[100, 128]"
Mr. Mime,"[15, 756]"
Blastoise,"[3568, 876]"
Growlithe,"[3006, 795]"
Pinsir,"[3386, 88]"
Muk,"[2379, 3]"
Meowth,"[457, 500]"
Mr. Mime,"[1079, 809]"
Mewtwo,"[3207, 855]"
Sandslash,"[3252, 174]"
Flareon,"[1679, 72]"
Dragonair,"[1682, 102]"
Mewtwo,"[281, 520]"
Pidgeot,"[2670, 532]"
Oddish,"[2618, 800]"
Electabuzz,"[1782, 398]"
Arbok,"[1948, 170]"
Cubone,"[2326, 266]"
Oddish,"[1664, 755]"
Kingler,"[3856, 713]"
Kabutops,"[1670, 108]"
Chansey,"[953, 969]"
Venusaur,"[229, 139]"
Nidoqueen,"[609, 13]"
Geodude,"[812, 163]"
Hitmonchan,"[3396, 683]"
Machop,"[588, 153]"
Drowzee,"[3235, 150]"
Weedle,"[3820, 41]"
Moltres,"[961, 752]"
Nidoran♀,"[865, 45]"
Seadra,"[1931, 245]"
Mankey,"[113, 210]"
Chansey,"[88, 418]"
Kadabra,"[2716, 457]"
Abra,"[616, 902]"
Venomoth,"[2520, 808]"
Grimer,"[1312, 304]"
Sandslash,"[3897, 397]"
Sandshrew,"[2490, 644]"
Dratini,"[2361, 844]"
Machop,"[1906, 491]"
Venusaur,"[3774, 369]"
Dragonair,"[1921, 216]"
Growlithe,"[1812, 399]"
Charmander,"[726, 421]"
Mew,"[3081, 957]"
Venomoth,"[2356, 803]"
Paras,"[2404, 964]"
Beedrill,"[3315, 274]"
Electrode,"[950, 640]"
Jynx,"[878, 781]"
Geodude,"[3185, 174]"
Poliwhirl,"[1629, 625]"
Jynx,"[1125, 456]"
Seadra,"[2296, 46]"
Goldeen,"[1448, 620]"
Jolteon,"[2148, 945]"
Parasect,"[2357, 43]"
Golem,"[3852, 87]"
Cubone,"[2551, 91]"
Wartortle,"[2918, 226]"
Jolteon,"[241, 655]"
Growlithe,"[724, 483]"
Wigglytuff,"[1187, 33]"
Machoke,"[1701, 325]"
Slowbro,"[325, 608]"
Pidgeotto,"[3939, 467]"
Dugtrio,"[3115, 405]"
Krabby,"[3046, 344]"
Butterfree,"[3866, 826]"
Poliwhirl,"[518, 771]"
Weepinbell,"[2237, 453]"
Gengar,"[1165, 848]"
Marowak,"[3532, 360]"
Raichu,"[1609, 896]"
Koffing,"[690, 646]"
Psyduck,"[2499, 424]"
Victreebel,"[3543, 751]"
Krabby,"[3315, 801]"
Lickitung,"[674, 692]"
Kadabra,"[1619, 453]"
Graveler,"[367, 38]"
Nidorina,"[3832, 213]"
Venomoth,"[931, 381]"
Clefairy,"[1144, 24]"
Arcanine,"[1423, 905]"
Rhydon,"[123, 578]"
Dugtrio,"[3163, 608]"
Scyther,"[3797, 617]"
Magikarp,"[3156, 107]"
Magnemite,"[629, 112]"
Nidoking,"[740, 934]"
Scyther,"[3864, 191]"
Lickitung,"[3858, 770]"
Drowzee,"[3161, 649]"
Ekans,"[62, 843]"
Articuno,"[2124, 983]"
Chansey,"[3404, 659]"
Cubone,"[3410, 16]"
Electabuzz,"[2428, 756]"
Machamp,"[3000, 60]"
Kangaskhan,"[757, 401]"
Tentacruel,"[1299, 302]"
Ivysaur,"[489, 930]"
Oddish,"[3245, 695]"
Shellder,"[1895, 95]"
Hypno,"[3298, 808]"
Weepinbell,"[1221, 333]"
Gloom,"[2421, 715]"
Pidgey,"[3055, 652]"
Nidoqueen,"[2294, 730]"
Raichu,"[2688, 487]"
Doduo,"[3933, 846]"
Pikachu,"[4, 204]"
Jolteon,"[3579, 982]"
Scyther,"[166, 442]"
Shellder,"[1957, 509]"
Krabby,"[1417, 101]"
Weepinbell,"[543, 48]"
Ivysaur,"[2263, 510]"
Golbat,"[2889, 117]"
Kabuto,"[2464, 759]"
Vileplume,"[845, 846]"
Muk,"[176, 849]"
Kabutops,"[1349, 889]"
Lickitung,"[2862, 365]"
Vulpix,"[2194, 167]"
Jolteon,"[168, 629]"
Doduo,"[99, 311]"
Mr. Mime,"[1284, 877]"
Gastly,"[2479, 191]"
