pokemon,coordinates
Haunter,"[56, 847]"
Golduck,"[2765, 131]"
Arcanine,"[3548, 430]"
Kakuna,"[2867, 155]"
Nidoran♂,"[3796, 872]"
Cloyster,"[1773, 276]"
Nidoqueen,"[2118, 516]"
Machamp,"[2352, 190]"
Primeape,"[1011, 104]"
Diglett,"[1408, 833]"
Graveler,"[3289, 919]"
Vulpix,"[2084, 711]"
Farfetch'd,"[3787, 170]"
Arcanine,"[2605, 79]"
Nidorina,"[575, 547]"
Gyarados,"[440, 400]"
Moltres,"[1750, 280]"
Ditto,"[2215, 478]"
Golduck,"[1398, 27]"
Pinsir,"[2569, 831]"
Magmar,"[257, 661]"
Charmander,"[3309, 331]"
Hitmonlee,"[3981, 164]"
Vaporeon,"[3343, 601]"
Rattata,"[451, 523]"
Porygon,"[2291, 619]"
Nidoran♂,"[3360, 298]"
Alakazam,"[679, 340]"
Dewgong,"[3911, 32]"
Omanyte,"[1477, 623]"
Pidgey,"[1342, 602]"
Dewgong,"[1194, 585]"
Omastar,"[1177, 745]"
Seadra,"[413, 440]"
Rapidash,"[390, 420]"
Beedrill,"[3601, 685]"
Dewgong,"[2423, 297]"
Alakazam,"[3918, 830]"
Starmie,"[2159, 262]"
Seaking,"[2792, 698]"
Venomoth,"[1643, 159]"
Arbok,"[2159, 412]"
Venonat,"[639, 335]"
Snorlax,"[2171, 685]"
Raichu,"[1956, 377]"
Omastar,"[251, 545]"
Gastly,"[3241, 905]"
Electrode,"[1340, 627]"
Victreebel,"[111, 891]"
Kingler,"[3382, 503]"
Hypno,"[1236, 988]"
Vaporeon,"[2677, 639]"
Weezing,"[1007, 217]"
Weepinbell,"[1818, 664]"
Gyarados,"[3497, 201]"
Blastoise,"[787, 662]"
Ninetales,"[2029, 942]"
Jigglypuff,"[299, 834]"
Nidoran♂,"[387, 387]"
Graveler,"[515, 694]"
Victreebel,"[1622, 381]"
Poliwag,"[650, 503]"
Nidorina,"[3668, 5]"
Marowak,"[1849, 512]"
Kadabra,"[1224, 277]"
Victreebel,"[287, 921]"
Tentacool,"[3668, 36]"
Venomoth,"[1914, 225]"
Kangaskhan,"[644, 920]"
Weepinbell,"[3629, 763]"
Beedrill,"[1671, 750]"
Machoke,"[1295, 798]"
Fearow,"[1658, 441]"
Bulbasaur,"[1189, 849]"
Lapras,"[3129, 644]"
Spearow,"[3068, 949]"
Golbat,"[3680, 551]"
Charmeleon,"[2610, 465]"
Wigglytuff,"[386, 755]"
Dratini,"[3602, 883]"
Dragonite,"[2132, 953]"
Haunter,"[3957, 495]"
Kingler,"[3773, 672]"
Mew,"[3094, 958]"
Golem,"[2741, 995]"
Tangela,"[6, 162]"
Kakuna,"[301, 382]"
Cloyster,"[3690, 766]"
Doduo,"[375, 489]"
Sandshrew,"[1277, 722]"
Starmie,"[2992, 898]"
Tauros,"[103, 528]"
Kabuto,"[1377, 515]"
Arbok,"[768, 292]"
Onix,"[2575, 945]"
Clefable,"[133, 798]"
Gyarados,"[2646, 705]"
Mankey,"[2591, 541]"
Kakuna,"[3761, 276]"
Dodrio,"[697, 231]"
Tauros,"[1120, 25]"
Snorlax,"[1082, 827]"
Articuno,"[3177, 808]"
Poliwrath,"[2064, 212]"
Chansey,"[488, 49]"
Muk,"[1940, 932]"
Mankey,"[368, 880]"
Abra,"[3339, 374]"
Raticate,"[690, 409]"
Bellsprout,"[837, 811]"
Doduo,"[132, 171]"
Rapidash,"[1124, 789]"
Wartortle,"[1487, 596]"
Seel,"[1759, 737]"
Nidoqueen,"[2820, 79]"
Hypno,"[2471, 820]"
Persian,"[621, 363]"
Butterfree,"[3666, 45]"
Graveler,"[2568, 647]"
Magikarp,"[3413, 275]"
Tauros,"[2432, 843]"
Mankey,"[2805, 709]"
Electrode,"[1856, 334]"
Nidorino,"[785, 890]"
Mewtwo,"[2932, 421]"
Nidoran♀,"[3992, 666]"
Ivysaur,"[354, 445]"
Abra,"[3143, 561]"
Bulbasaur,"[3749, 16]"
Lickitung,"[2049, 123]"
Wigglytuff,"[2144, 164]"
Magneton,"[1628, 936]"
Rhyhorn,"[390, 344]"
Vulpix,"[746, 583]"
Psyduck,"[1022, 66]"
Vulpix,"[2623, 256]"
Dragonair,"[2423, 988]"
Staryu,"[15, 264]"
Fearow,"[2056, 108]"
Parasect,"[505, 21]"
Dodrio,"[1330, 858]"
Growlithe,"[1958, 580]"
Machamp,"[443, 56]"
Beedrill,"[2671, 986]"
Persian,"[2857, 657]"
Staryu,"[1558, 883]"
Ivysaur,"[2961, 55]"
Ekans,"[3828, 33]"
Dodrio,"[1203, 578]"
Muk,"[3768, 749]"
Slowpoke,"[3272, 144]"
Kangaskhan,"[133, 667]"
Golem,"[1176, 2]"
Bulbasaur,"[1668, 787]"
Hypno,"[3488, 158]"
Sandshrew,"[532, 586]"
Psyduck,"[3944, 233]"
Golduck,"[629, 61]"
Seel,"[2680, 968]"
Kabutops,"[2394, 384]"
Psyduck,"[3839, 645]"
Ponyta,"[529, 380]"
Doduo,"[2635, 487]"
Raticate,"[989, 996]"
Pidgeotto,"[2214, 690]"
Bulbasaur,"[1820, 469]"
Zubat,"[256, 735]"
Nidorino,"[896, 415]"
Slowpoke,"[438, 821]"
Caterpie,"[3439, 647]"
Porygon,"[3121, 541]"
Hypno,"[1015, 872]"
Drowzee,"[553, 292]"
Charizard,"[2386, 521]"
Venomoth,"[429, 676]"
Magnemite,"[3689, 842]"
Vaporeon,"[988, 852]"
Kadabra,"[953, 825]"
Kabuto,"[3297, 743]"
Arcanine,"[1972, 237]"
Omastar,"[2003, 86]"
Magnemite,"[2192, 781]"
Tangela,"[3383, 329]"
Charmander,"[2541, 186]"
Dodrio,"[3901, 445]"
Abra,"[145, 467]"
Golbat,"[1477, 360]"
Dragonite,"[696, 879]"
Alakazam,"[698, 904]"
Pidgeot,"[943, 549]"
Graveler,"[1349, 34]"
Magneton,"[3617, 525]"
Diglett,"[745, 699]"
Arcanine,"[3245, 980]"
Dratini,"[2113, 36]"
Articuno,"[3878, 285]"
Gloom,"[2410, 851]"
Drowzee,"[2324, 746]"
Gyarados,"[2153, 200]"
Ditto,"[2478, 453]"
Ekans,"[321, 985]"
Eevee,"[3051, 511]"
Diglett,"[1033, 101]"
Arbok,"[1091, 184]"
Horsea,"[1905, 272]"
Charmander,"[3107, 547]"
Kakuna,"[3751, 116]"
Scyther,"[3677, 394]"
Omastar,"[3055, 491]"
Sandshrew,"[769, 633]"
Seaking,"[2433, 982]"
Bellsprout,"[3423, 379]"
Voltorb,"[2966, 957]"
Weepinbell,"[931, 82]"
Arbok,"[2953, 665]"
Golem,"[2152, 99]"
Snorlax,"[3284, 478]"
Raticate,"[2746, 779]"
Koffing,"[1047, 67]"
Machop,"[2827, 854]"
Tangela,"[1947, 74]"
Rhydon,"[1943, 700]"
Vulpix,"[3487, 552]"
Chansey,"[528, 556]"
Rattata,"[1982, 983]"
Gyarados,"[1859, 628]"
Dodrio,"[645, 830]"
Diglett,"[1778, 147]"
Dragonite,"[2865, 32]"
Onix,"[1939, 396]"
Zapdos,"[3988, 762]"
Dratini,"[681, 167]"
Nidorina,"[211, 766]"
Nidorina,"[1307, 802]"
Hitmonchan,"[195, 535]"
Drowzee,"[1067, 687]"
Hitmonchan,"[1756, 641]"
Electrode,"[2531, 4]"
Vileplume,"[1316, 560]"
Gyarados,"[777, 225]"
Wigglytuff,"[2373, 383]"
Zubat,"[1975, 94]"
Persian,"[2509, 300]"
Flareon,"[3036, 785]"
Magikarp,"[1738, 853]"
Magmar,"[1782, 900]"
Doduo,"[3557, 378]"
Hitmonlee,"[2530, 958]"
Weezing,"[2948, 614]"
Kingler,"[276, 456]"
Nidoking,"[3267, 921]"
Charmander,"[769, 309]"
Dragonair,"[2304, 298]"
Tentacool,"[1145, 445]"
Paras,"[2966, 397]"
Hypno,"[2529, 409]"
Kadabra,"[2101, 182]"
Goldeen,"[2040, 79]"
Dodrio,"[1818, 828]"
Ekans,"[1503, 138]"
Zubat,"[1536, 591]"
Clefairy,"[1812, 744]"
Seaking,"[3526, 829]"
Kabutops,"[3356, 7]"
Jigglypuff,"[2127, 56]"
Metapod,"[3801, 140]"
Arcanine,"[1904, 618]"
Pidgeot,"[2378, 926]"
Machop,"[1258, 345]"
Charmeleon,"[1894, 352]"
Machoke,"[1521, 939]"
Venusaur,"[148, 586]"
Goldeen,"[891, 35]"
Sandshrew,"[1470, 51]"
Poliwrath,"[2699, 59]"
Kabuto,"[1175, 422]"
Seaking,"[1659, 944]"
Gyarados,"[659, 840]"
Magmar,"[649, 446]"
Nidorino,"[1294, 680]"
Starmie,"[1875, 83]"
Dugtrio,"[2150, 635]"
Raticate,"[1340, 173]"
Moltres,"[3204, 204]"
Raichu,"[205, 353]"
Hitmonchan,"[1417, 616]"
Weepinbell,"[71, 165]"
Venusaur,"[3171, 20]"
Starmie,"[1054, 965]"
Drowzee,"[1868, 951]"
Jigglypuff,"[3237, 326]"
Seel,"[2931, 271]"
Jynx,"[1620, 459]"
Dragonair,"[2411, 508]"
Abra,"[3798, 299]"
Chansey,"[1189, 794]"
Starmie,"[2659, 202]"
Wartortle,"[1458, 365]"
Nidoran♀,"[1780, 351]"
Lickitung,"[405, 109]"
Jigglypuff,"[724, 84]"
Lickitung,"[2345, 498]"
Butterfree,"[1986, 158]"
Voltorb,"[1403, 662]"
Weezing,"[335, 121]"
Lickitung,"[1999, 807]"
Jolteon,"[931, 662]"
Porygon,"[2143, 714]"
Articuno,"[2539, 540]"
Vileplume,"[220, 366]"
Alakazam,"[1786, 233]"
Bellsprout,"[703, 584]"
Mr. Mime,"[2006, 726]"
Articuno,"[979, 578]"
Shellder,"[1347, 438]"
Gengar,"[2746, 828]"
Snorlax,"[1968, 731]"
Sandshrew,"[1407, 694]"
Exeggutor,"[2749, 779]"
Doduo,"[1299, 167]"
Fearow,"[2745, 726]"
Exeggcute,"[2180, 151]"
Paras,"[1128, 194]"
Magikarp,"[398, 657]"
Weedle,"[3945, 605]"
Moltres,"[1475, 821]"
Dratini,"[2749, 694]"
Tentacool,"[933, 627]"
Magikarp,"[3387, 879]"
Rhyhorn,"[371, 240]"
Hitmonlee,"[3477, 845]"
Bulbasaur,"[2874, 225]"
Bellsprout,"[361, 108]"
Tauros,"[3, 898]"
Venonat,"[3290, 266]"
Wartortle,"[2413, 785]"
Koffing,"[3356, 681]"
Gengar,"[2217, 479]"
Butterfree,"[1557, 672]"
Growlithe,"[534, 798]"
Articuno,"[28, 213]"
Articuno,"[3085, 837]"
Eevee,"[2006, 662]"
Gengar,"[2123, 500]"
Slowpoke,"[533, 703]"
Kingler,"[217, 579]"
Tentacruel,"[2977, 934]"
Jigglypuff,"[1729, 84]"
Kadabra,"[204, 844]"
Oddish,"[581, 360]"
Weezing,"[3019, 739]"
Golbat,"[396, 390]"
Marowak,"[2794, 588]"
Alakazam,"[3749, 162]"
Doduo,"[3302, 166]"
Nidoran♂,"[3394, 221]"
Dewgong,"[3739, 194]"
Weepinbell,"[3597, 387]"
Growlithe,"[920, 763]"
Exeggcute,"[824, 155]"
Charizard,"[2476, 369]"
Machamp,"[2311, 510]"
Mewtwo,"[3668, 953]"
Charmeleon,"[5, 74]"
Grimer,"[709, 482]"
Blastoise,"[3972, 760]"
Graveler,"[1876, 243]"
Lickitung,"[2772, 597]"
Clefairy,"[608, 916]"
Muk,"[3928, 849]"
Rapidash,"[3961, 22]"
Golem,"[3012, 277]"
Golbat,"[446, 214]"
Rhyhorn,"[1390, 913]"
Pidgey,"[1838, 248]"
Hitmonlee,"[3350, 499]"
Magnemite,"[1550, 876]"
Articuno,"[3936, 271]"
Weezing,"[762, 992]"
Tentacool,"[154, 75]"
Omanyte,"[3605, 945]"
Arcanine,"[2758, 996]"
Poliwhirl,"[3790, 461]"
Clefairy,"[3062, 225]"
Machop,"[86, 399]"
Seadra,"[1438, 428]"
Eevee,"[640, 990]"
Golduck,"[2134, 201]"
Weedle,"[2651, 968]"
Electabuzz,"[2714, 157]"
Hitmonchan,"[127, 337]"
Alakazam,"[1868, 561]"
Psyduck,"[2141, 863]"
Eevee,"[2354, 491]"
Tauros,"[199, 640]"
Muk,"[3512, 245]"
Growlithe,"[1274, 718]"
Omanyte,"[3875, 727]"
Zapdos,"[1873, 941]"
Weezing,"[3905, 983]"
Eevee,"[93, 56]"
Charizard,"[3180, 732]"
Machoke,"[1103, 279]"
Slowpoke,"[1241, 186]"
Blastoise,"[2527, 762]"
Growlithe,"[1184, 224]"
Aerodactyl,"[1694, 620]"
Weedle,"[884, 617]"
Nidoran♂,"[1007, 111]"
Clefable,"[2548, 758]"
Poliwhirl,"[956, 402]"
Poliwrath,"[3912, 547]"
Cubone,"[2187, 964]"
Magnemite,"[875, 631]"
Metapod,"[3368, 497]"
Gyarados,"[2445, 580]"
Drowzee,"[1454, 307]"
Tentacruel,"[3052, 201]"
Kingler,"[1924, 784]"
Dragonite,"[2166, 473]"
Muk,"[3066, 256]"
Kangaskhan,"[2918, 707]"
Mew,"[2113, 336]"
Rhyhorn,"[2936, 350]"
Tangela,"[2634, 429]"
Clefairy,"[2206, 901]"
Parasect,"[2638, 253]"
Vaporeon,"[1696, 635]"
Rapidash,"[2310, 161]"
Cloyster,"[650, 893]"
Nidoking,"[1309, 211]"
Ivysaur,"[3210, 993]"
Machamp,"[2412, 373]"
Nidoran♀,"[1934, 536]"
Nidoking,"[353, 564]"
Clefairy,"[2773, 157]"
Rhyhorn,"[2311, 326]"
Nidoking,"[800, 566]"
Sandslash,"[518, 48]"
Omastar,"[2074, 877]"
Weedle,"[1601, 284]"
Shellder,"[2265, 718]"
Raichu,"[1582, 788]"
Mewtwo,"[2640, 607]"
Onix,"[105, 408]"
Staryu,"[2890, 498]"
Venomoth,"[2388, 508]"
Sandslash,"[2291, 593]"
Gastly,"[3451, 660]"
Fearow,"[3163, 287]"
Raichu,"[2668, 226]"
Mewtwo,"[1391, 489]"
Doduo,"[3617, 896]"
Kakuna,"[2557, 486]"
Mewtwo,"[2680, 169]"
Seaking,"[1846, 219]"
Machamp,"[2289, 659]"
Cloyster,"[6, 380]"
Raticate,"[3767, 846]"
Snorlax,"[1895, 705]"
Diglett,"[933, 780]"
Machop,"[3665, 672]"
Flareon,"[2684, 287]"
Mew,"[55, 200]"
Marowak,"[3995, 522]"
Moltres,"[2441, 353]"
Eevee,"[938, 150]"
Nidoking,"[3356, 1]"
Marowak,"[1225, 91]"
Bellsprout,"[2009, 397]"
Kabutops,"[2275, 246]"
Oddish,"[2832, 148]"
Zubat,"[3995, 447]"
Beedrill,"[3119, 12]"
Geodude,"[2092, 178]"
Charizard,"[2008, 792]"
Rapidash,"[2758, 476]"
Gloom,"[2646, 233]"
Zapdos,"[1322, 287]"
Golbat,"[2103, 840]"
Omanyte,"[2909, 816]"
Golbat,"[279, 291]"
Nidoqueen,"[3496, 629]"
Kingler,"[2926, 213]"
Marowak,"[2142, 945]"
Magmar,"[692, 855]"
Poliwrath,"[281, 428]"
Spearow,"[2953, 362]"
Growlithe,"[3756, 924]"
Dodrio,"[3703, 676]"
Articuno,"[1668, 301]"
Machop,"[2491, 829]"
Venonat,"[2961, 884]"
Beedrill,"[2264, 252]"
Sandshrew,"[1976, 564]"
Arcanine,"[3079, 3]"
Meowth,"[1718, 402]"
Butterfree,"[1953, 315]"
