#,pokemon,coord_x,coord_y,Name
1,Bulbizarre,254,12,Bulbasaur
1,Bulbizarre,118,84,Bulbasaur
1,Bulbizarre,374,1,Bulbasaur
1,Bulbizarre,166,78,Bulbasaur
1,Bulbizarre,182,46,Bulbasaur
1,Bulbizarre,287,22,Bulbasaur
2,Herbizarre,303,3,Ivysaur
2,Herbizarre,236,14,Ivysaur
2,Herbizarre,48,93,Ivysaur
2,Herbizarre,226,50,Ivysaur
2,Herbizarre,35,44,Ivysaur
2,Herbizarre,296,5,Ivysaur
2,Herbizarre,321,99,Ivysaur
3,Florizarre,140,8,Venusaur
3,Florizarre,94,38,Venusaur
3,Florizarre,22,13,Venusaur
3,Florizarre,377,36,Venusaur
3,Florizarre,14,58,Venusaur
3,Florizarre,317,2,Venusaur
4,Salameche,72,42,Charmander
4,Salameche,330,33,Charmander
4,Salameche,254,18,Charmander
4,Salameche,310,54,Charmander
4,Salameche,76,30,Charmander
5,Reptincel,13,88,Charmeleon
5,Reptincel,199,2,Charmeleon
5,Reptincel,19,27,Charmeleon
5,Reptincel,227,90,Charmeleon
5,Reptincel,261,46,Charmeleon
5,Reptincel,189,35,Charmeleon
5,Reptincel,0,7,Charmeleon
6,Dracaufeu,238,52,Charizard
6,Dracaufeu,247,36,Charizard
6,Dracaufeu,318,73,Charizard
6,Dracaufeu,200,79,Charizard
7,Carapuce,246,17,Squirtle
7,Carapuce,185,87,Squirtle
7,Carapuce,16,33,Squirtle
7,Carapuce,103,19,Squirtle
7,Carapuce,107,89,Squirtle
7,Carapuce,278,68,Squirtle
7,Carapuce,174,5,Squirtle
8,Carabaffe,231,53,Wartortle
8,Carabaffe,291,22,Wartortle
8,Carabaffe,148,59,Wartortle
8,Carabaffe,145,36,Wartortle
8,Carabaffe,241,78,Wartortle
9,Tortank,67,7,Blastoise
9,Tortank,107,50,Blastoise
9,Tortank,37,75,Blastoise
9,Tortank,356,87,Blastoise
9,Tortank,78,66,Blastoise
9,Tortank,397,76,Blastoise
9,Tortank,252,76,Blastoise
10,Chenipan,227,5,Caterpie
10,Chenipan,343,64,Caterpie
11,Chrysacier,232,36,Metapod
11,Chrysacier,380,13,Metapod
11,Chrysacier,336,49,Metapod
12,Papilusion,86,84,Butterfree
12,Papilusion,386,82,Butterfree
12,Papilusion,366,4,Butterfree
12,Papilusion,198,15,Butterfree
12,Papilusion,155,67,Butterfree
12,Papilusion,195,31,Butterfree
13,Aspicot,350,12,Weedle
13,Aspicot,99,63,Weedle
13,Aspicot,382,4,Weedle
13,Aspicot,394,60,Weedle
13,Aspicot,265,96,Weedle
13,Aspicot,88,61,Weedle
13,Aspicot,160,28,Weedle
14,Coconfort,242,19,Kakuna
14,Coconfort,94,44,Kakuna
14,Coconfort,131,30,Kakuna
14,Coconfort,4,77,Kakuna
14,Coconfort,206,84,Kakuna
14,Coconfort,286,15,Kakuna
14,Coconfort,30,38,Kakuna
14,Coconfort,376,27,Kakuna
14,Coconfort,375,11,Kakuna
14,Coconfort,255,48,Kakuna
15,Dardargnan,18,27,Beedrill
15,Dardargnan,398,86,Beedrill
15,Dardargnan,331,27,Beedrill
15,Dardargnan,360,68,Beedrill
15,Dardargnan,167,75,Beedrill
15,Dardargnan,267,98,Beedrill
15,Dardargnan,311,1,Beedrill
15,Dardargnan,226,25,Beedrill
16,Roucool,100,67,Pidgey
16,Roucool,24,36,Pidgey
16,Roucool,305,65,Pidgey
16,Roucool,134,60,Pidgey
16,Roucool,183,24,Pidgey
17,Roucoups,213,2,Pidgeotto
17,Roucoups,153,96,Pidgeotto
17,Roucoups,393,46,Pidgeotto
17,Roucoups,221,68,Pidgeotto
18,Roucarge,109,28,Pidgeot
18,Roucarge,12,59,Pidgeot
18,Roucarge,23,53,Pidgeot
18,Roucarge,252,19,Pidgeot
18,Roucarge,267,53,Pidgeot
18,Roucarge,94,54,Pidgeot
18,Roucarge,237,92,Pidgeot
19,Rattata,313,20,Rattata
19,Rattata d Alola,313,20,Rattata
19,Rattata,45,52,Rattata
19,Rattata d Alola,45,52,Rattata
19,Rattata,198,98,Rattata
19,Rattata d Alola,198,98,Rattata
20,Rattatac,222,83,Raticate
20,Rattatac d Alola,222,83,Raticate
20,Rattatac,167,53,Raticate
20,Rattatac d Alola,167,53,Raticate
20,Rattatac,217,94,Raticate
20,Rattatac d Alola,217,94,Raticate
20,Rattatac,68,40,Raticate
20,Rattatac d Alola,68,40,Raticate
20,Rattatac,98,99,Raticate
20,Rattatac d Alola,98,99,Raticate
20,Rattatac,274,77,Raticate
20,Rattatac d Alola,274,77,Raticate
20,Rattatac,134,17,Raticate
20,Rattatac d Alola,134,17,Raticate
20,Rattatac,376,84,Raticate
20,Rattatac d Alola,376,84,Raticate
21,Piafabec,6,8,Spearow
21,Piafabec,306,94,Spearow
21,Piafabec,295,36,Spearow
22,Rapasdepic,160,74,Fearow
22,Rapasdepic,311,48,Fearow
22,Rapasdepic,166,83,Fearow
22,Rapasdepic,156,62,Fearow
22,Rapasdepic,231,91,Fearow
22,Rapasdepic,170,3,Fearow
22,Rapasdepic,165,44,Fearow
22,Rapasdepic,205,10,Fearow
22,Rapasdepic,274,72,Fearow
22,Rapasdepic,316,28,Fearow
23,Abo,16,87,Ekans
23,Abo,54,40,Ekans
23,Abo,6,84,Ekans
23,Abo,382,3,Ekans
23,Abo,32,98,Ekans
23,Abo,150,13,Ekans
24,Arbok,3,59,Arbok
24,Arbok,396,2,Arbok
24,Arbok,241,30,Arbok
24,Arbok,194,16,Arbok
24,Arbok,215,41,Arbok
24,Arbok,76,29,Arbok
24,Arbok,109,18,Arbok
24,Arbok,295,66,Arbok
25,Pikachu,333,18,Pikachu
25,Pikachu,104,28,Pikachu
25,Pikachu,184,41,Pikachu
25,Pikachu,49,8,Pikachu
25,Pikachu,0,20,Pikachu
26,Raichu,131,1,Raichu
26,Raichu d Alola,131,1,Raichu
26,Raichu,155,9,Raichu
26,Raichu d Alola,155,9,Raichu
26,Raichu,237,67,Raichu
26,Raichu d Alola,237,67,Raichu
26,Raichu,383,61,Raichu
26,Raichu d Alola,383,61,Raichu
26,Raichu,322,64,Raichu
26,Raichu d Alola,322,64,Raichu
26,Raichu,160,89,Raichu
26,Raichu d Alola,160,89,Raichu
26,Raichu,268,48,Raichu
26,Raichu d Alola,268,48,Raichu
26,Raichu,195,37,Raichu
26,Raichu d Alola,195,37,Raichu
26,Raichu,20,35,Raichu
26,Raichu d Alola,20,35,Raichu
26,Raichu,158,78,Raichu
26,Raichu d Alola,158,78,Raichu
26,Raichu,266,22,Raichu
26,Raichu d Alola,266,22,Raichu
27,Sabelette,376,78,Sandshrew
27,Sabelette d Alola,376,78,Sandshrew
27,Sabelette,248,64,Sandshrew
27,Sabelette d Alola,248,64,Sandshrew
27,Sabelette,127,72,Sandshrew
27,Sabelette d Alola,127,72,Sandshrew
27,Sabelette,53,58,Sandshrew
27,Sabelette d Alola,53,58,Sandshrew
27,Sabelette,76,63,Sandshrew
27,Sabelette d Alola,76,63,Sandshrew
27,Sabelette,146,5,Sandshrew
27,Sabelette d Alola,146,5,Sandshrew
27,Sabelette,140,69,Sandshrew
27,Sabelette d Alola,140,69,Sandshrew
27,Sabelette,197,56,Sandshrew
27,Sabelette d Alola,197,56,Sandshrew
28,Sablaireau,102,48,Sandslash
28,Sablaireau d Alola,102,48,Sandslash
28,Sablaireau,246,55,Sandslash
28,Sablaireau d Alola,246,55,Sandslash
28,Sablaireau,109,52,Sandslash
28,Sablaireau d Alola,109,52,Sandslash
28,Sablaireau,27,25,Sandslash
28,Sablaireau d Alola,27,25,Sandslash
28,Sablaireau,152,42,Sandslash
28,Sablaireau d Alola,152,42,Sandslash
28,Sablaireau,325,17,Sandslash
28,Sablaireau d Alola,325,17,Sandslash
28,Sablaireau,389,39,Sandslash
28,Sablaireau d Alola,389,39,Sandslash
28,Sablaireau,51,4,Sandslash
28,Sablaireau d Alola,51,4,Sandslash
28,Sablaireau,229,59,Sandslash
28,Sablaireau d Alola,229,59,Sandslash
29,Nidoran_femelle,64,85,Nidoran♀
29,Nidoran_femelle,293,74,Nidoran♀
29,Nidoran_femelle,334,25,Nidoran♀
29,Nidoran_femelle,86,4,Nidoran♀
29,Nidoran_femelle,399,66,Nidoran♀
29,Nidoran_femelle,178,35,Nidoran♀
29,Nidoran_femelle,193,53,Nidoran♀
30,Nidorina,11,47,Nidorina
30,Nidorina,335,14,Nidorina
30,Nidorina,383,21,Nidorina
30,Nidorina,57,54,Nidorina
30,Nidorina,366,0,Nidorina
30,Nidorina,21,76,Nidorina
30,Nidorina,130,80,Nidorina
31,Nidoqueen,60,1,Nidoqueen
31,Nidoqueen,229,72,Nidoqueen
31,Nidoqueen,211,51,Nidoqueen
31,Nidoqueen,282,7,Nidoqueen
31,Nidoqueen,349,62,Nidoqueen
32,Nidoran_male,205,63,Nidoran♂
32,Nidoran_male,52,7,Nidoran♂
32,Nidoran_male,25,26,Nidoran♂
32,Nidoran_male,44,18,Nidoran♂
32,Nidoran_male,200,3,Nidoran♂
32,Nidoran_male,366,28,Nidoran♂
32,Nidoran_male,379,87,Nidoran♂
32,Nidoran_male,335,29,Nidoran♂
32,Nidoran_male,38,38,Nidoran♂
32,Nidoran_male,339,22,Nidoran♂
32,Nidoran_male,100,11,Nidoran♂
33,Nidorino,335,54,Nidorino
33,Nidorino,78,89,Nidorino
33,Nidorino,89,41,Nidorino
33,Nidorino,129,68,Nidorino
34,Nidoking,97,71,Nidoking
34,Nidoking,387,45,Nidoking
34,Nidoking,73,93,Nidoking
34,Nidoking,326,92,Nidoking
34,Nidoking,130,21,Nidoking
34,Nidoking,35,56,Nidoking
34,Nidoking,80,56,Nidoking
34,Nidoking,335,0,Nidoking
35,Melofee,36,59,Clefairy
35,Melofee,93,36,Clefairy
35,Melofee,114,2,Clefairy
35,Melofee,181,74,Clefairy
35,Melofee,60,91,Clefairy
35,Melofee,306,22,Clefairy
35,Melofee,220,90,Clefairy
35,Melofee,277,15,Clefairy
36,Melodelfe,75,35,Clefable
36,Melodelfe,13,79,Clefable
36,Melodelfe,254,75,Clefable
37,Goupix,66,56,Vulpix
37,Goupix d Alola,66,56,Vulpix
37,Goupix,172,0,Vulpix
37,Goupix d Alola,172,0,Vulpix
37,Goupix,241,28,Vulpix
37,Goupix d Alola,241,28,Vulpix
37,Goupix,219,16,Vulpix
37,Goupix d Alola,219,16,Vulpix
37,Goupix,208,71,Vulpix
37,Goupix d Alola,208,71,Vulpix
37,Goupix,74,58,Vulpix
37,Goupix d Alola,74,58,Vulpix
37,Goupix,262,25,Vulpix
37,Goupix d Alola,262,25,Vulpix
37,Goupix,348,55,Vulpix
37,Goupix d Alola,348,55,Vulpix
38,Feunard,80,23,Ninetales
38,Feunard d Alola,80,23,Ninetales
38,Feunard,213,54,Ninetales
38,Feunard d Alola,213,54,Ninetales
38,Feunard,202,94,Ninetales
38,Feunard d Alola,202,94,Ninetales
39,Rondoudou,259,68,Jigglypuff
39,Rondoudou,29,83,Jigglypuff
39,Rondoudou,212,5,Jigglypuff
39,Rondoudou,323,32,Jigglypuff
39,Rondoudou,72,8,Jigglypuff
39,Rondoudou,172,8,Jigglypuff
40,Grodoudou,104,41,Wigglytuff
40,Grodoudou,187,26,Wigglytuff
40,Grodoudou,118,3,Wigglytuff
40,Grodoudou,38,75,Wigglytuff
40,Grodoudou,214,16,Wigglytuff
40,Grodoudou,237,38,Wigglytuff
41,Nosferapti,168,78,Zubat
41,Nosferapti,330,29,Zubat
41,Nosferapti,12,34,Zubat
41,Nosferapti,25,73,Zubat
41,Nosferapti,197,9,Zubat
41,Nosferapti,153,59,Zubat
41,Nosferapti,399,44,Zubat
42,Nosferalto,254,86,Golbat
42,Nosferalto,288,11,Golbat
42,Nosferalto,368,55,Golbat
42,Nosferalto,147,35,Golbat
42,Nosferalto,39,39,Golbat
42,Nosferalto,44,21,Golbat
42,Nosferalto,210,84,Golbat
42,Nosferalto,27,29,Golbat
43,Mystherbe,156,52,Oddish
43,Mystherbe,165,13,Oddish
43,Mystherbe,261,79,Oddish
43,Mystherbe,166,75,Oddish
43,Mystherbe,324,69,Oddish
43,Mystherbe,58,36,Oddish
43,Mystherbe,283,14,Oddish
44,Ortide,134,80,Gloom
44,Ortide,112,54,Gloom
44,Ortide,60,88,Gloom
44,Ortide,242,71,Gloom
44,Ortide,241,85,Gloom
44,Ortide,264,23,Gloom
45,Rafflesia,308,85,Vileplume
45,Rafflesia,84,84,Vileplume
45,Rafflesia,131,56,Vileplume
45,Rafflesia,22,36,Vileplume
46,Paras,22,50,Paras
46,Paras,126,91,Paras
46,Paras,307,68,Paras
46,Paras,240,96,Paras
46,Paras,296,39,Paras
46,Paras,112,19,Paras
47,Parasect,82,76,Parasect
47,Parasect,121,3,Parasect
47,Parasect,139,9,Parasect
47,Parasect,382,99,Parasect
47,Parasect,235,4,Parasect
47,Parasect,50,2,Parasect
47,Parasect,263,25,Parasect
48,Mimitoss,102,81,Venonat
48,Mimitoss,362,66,Venonat
48,Mimitoss,352,1,Venonat
48,Mimitoss,118,49,Venonat
48,Mimitoss,63,33,Venonat
48,Mimitoss,329,26,Venonat
48,Mimitoss,296,88,Venonat
49,Aeromite,41,58,Venomoth
49,Aeromite,15,41,Venomoth
49,Aeromite,397,17,Venomoth
49,Aeromite,338,34,Venomoth
49,Aeromite,251,80,Venomoth
49,Aeromite,235,80,Venomoth
49,Aeromite,93,38,Venomoth
49,Aeromite,164,15,Venomoth
49,Aeromite,191,22,Venomoth
49,Aeromite,42,67,Venomoth
49,Aeromite,238,50,Venomoth
50,Taupiqueur,140,83,Diglett
50,Taupiqueur d Alola,140,83,Diglett
50,Taupiqueur,74,69,Diglett
50,Taupiqueur d Alola,74,69,Diglett
50,Taupiqueur,103,10,Diglett
50,Taupiqueur d Alola,103,10,Diglett
50,Taupiqueur,177,14,Diglett
50,Taupiqueur d Alola,177,14,Diglett
50,Taupiqueur,93,77,Diglett
50,Taupiqueur d Alola,93,77,Diglett
51,Triopikeur,16,57,Dugtrio
51,Triopikeur d Alola,16,57,Dugtrio
51,Triopikeur,23,34,Dugtrio
51,Triopikeur d Alola,23,34,Dugtrio
51,Triopikeur,323,51,Dugtrio
51,Triopikeur d Alola,323,51,Dugtrio
51,Triopikeur,311,40,Dugtrio
51,Triopikeur d Alola,311,40,Dugtrio
51,Triopikeur,316,60,Dugtrio
51,Triopikeur d Alola,316,60,Dugtrio
51,Triopikeur,215,63,Dugtrio
51,Triopikeur d Alola,215,63,Dugtrio
52,Miaouss,353,80,Meowth
52,Miaouss de Galar,353,80,Meowth
52,Miaouss d Alola,353,80,Meowth
52,Miaouss,314,40,Meowth
52,Miaouss de Galar,314,40,Meowth
52,Miaouss d Alola,314,40,Meowth
52,Miaouss,45,50,Meowth
52,Miaouss de Galar,45,50,Meowth
52,Miaouss d Alola,45,50,Meowth
52,Miaouss,171,40,Meowth
52,Miaouss de Galar,171,40,Meowth
52,Miaouss d Alola,171,40,Meowth
53,Persian,336,48,Persian
53,Persian d Alola,336,48,Persian
53,Persian,71,72,Persian
53,Persian d Alola,71,72,Persian
53,Persian,87,92,Persian
53,Persian d Alola,87,92,Persian
53,Persian,62,36,Persian
53,Persian d Alola,62,36,Persian
53,Persian,285,65,Persian
53,Persian d Alola,285,65,Persian
53,Persian,250,29,Persian
53,Persian d Alola,250,29,Persian
54,Psykokwak,204,12,Psyduck
54,Psykokwak,24,26,Psyduck
54,Psykokwak,249,42,Psyduck
54,Psykokwak,102,6,Psyduck
54,Psykokwak,394,23,Psyduck
54,Psykokwak,383,64,Psyduck
54,Psykokwak,214,86,Psyduck
55,Akwakwak,198,81,Golduck
55,Akwakwak,276,13,Golduck
55,Akwakwak,139,2,Golduck
55,Akwakwak,62,6,Golduck
55,Akwakwak,213,20,Golduck
56,Ferosinge,380,85,Mankey
56,Ferosinge,234,89,Mankey
56,Ferosinge,177,94,Mankey
56,Ferosinge,262,12,Mankey
56,Ferosinge,11,20,Mankey
56,Ferosinge,259,54,Mankey
56,Ferosinge,36,88,Mankey
56,Ferosinge,280,70,Mankey
57,Colossinge,89,59,Primeape
57,Colossinge,10,41,Primeape
57,Colossinge,84,7,Primeape
57,Colossinge,101,10,Primeape
58,Caninos,256,5,Growlithe
58,Caninos de Hisui,256,5,Growlithe
58,Caninos,155,61,Growlithe
58,Caninos de Hisui,155,61,Growlithe
58,Caninos,106,13,Growlithe
58,Caninos de Hisui,106,13,Growlithe
58,Caninos,300,79,Growlithe
58,Caninos de Hisui,300,79,Growlithe
58,Caninos,181,39,Growlithe
58,Caninos de Hisui,181,39,Growlithe
58,Caninos,72,48,Growlithe
58,Caninos de Hisui,72,48,Growlithe
58,Caninos,195,57,Growlithe
58,Caninos de Hisui,195,57,Growlithe
58,Caninos,53,79,Growlithe
58,Caninos de Hisui,53,79,Growlithe
58,Caninos,92,76,Growlithe
58,Caninos de Hisui,92,76,Growlithe
58,Caninos,127,71,Growlithe
58,Caninos de Hisui,127,71,Growlithe
58,Caninos,118,22,Growlithe
58,Caninos de Hisui,118,22,Growlithe
58,Caninos,375,92,Growlithe
58,Caninos de Hisui,375,92,Growlithe
59,Arcanin,319,54,Arcanine
59,Acarnin de Hisui,319,54,Arcanine
59,Arcanin,369,52,Arcanine
59,Acarnin de Hisui,369,52,Arcanine
59,Arcanin,142,90,Arcanine
59,Acarnin de Hisui,142,90,Arcanine
59,Arcanin,354,43,Arcanine
59,Acarnin de Hisui,354,43,Arcanine
59,Arcanin,260,7,Arcanine
59,Acarnin de Hisui,260,7,Arcanine
59,Arcanin,197,23,Arcanine
59,Acarnin de Hisui,197,23,Arcanine
59,Arcanin,324,97,Arcanine
59,Acarnin de Hisui,324,97,Arcanine
59,Arcanin,190,61,Arcanine
59,Acarnin de Hisui,190,61,Arcanine
59,Arcanin,275,99,Arcanine
59,Acarnin de Hisui,275,99,Arcanine
59,Arcanin,307,0,Arcanine
59,Acarnin de Hisui,307,0,Arcanine
60,Ptitard,122,42,Poliwag
60,Ptitard,2,45,Poliwag
60,Ptitard,182,52,Poliwag
60,Ptitard,125,75,Poliwag
60,Ptitard,64,50,Poliwag
61,Tetarte,44,79,Poliwhirl
61,Tetarte,142,28,Poliwhirl
61,Tetarte,170,75,Poliwhirl
61,Tetarte,207,90,Poliwhirl
61,Tetarte,244,70,Poliwhirl
61,Tetarte,162,62,Poliwhirl
61,Tetarte,51,77,Poliwhirl
61,Tetarte,378,46,Poliwhirl
61,Tetarte,95,40,Poliwhirl
62,Tartard,68,11,Poliwrath
62,Tartard,65,95,Poliwrath
62,Tartard,385,82,Poliwrath
62,Tartard,206,21,Poliwrath
62,Tartard,269,5,Poliwrath
62,Tartard,391,54,Poliwrath
62,Tartard,28,42,Poliwrath
63,Abra,263,14,Abra
63,Abra,60,79,Abra
63,Abra,61,90,Abra
63,Abra,333,37,Abra
63,Abra,314,56,Abra
63,Abra,14,46,Abra
63,Abra,379,29,Abra
64,Kadabra,249,91,Kadabra
64,Kadabra,187,47,Kadabra
64,Kadabra,26,5,Kadabra
64,Kadabra,319,32,Kadabra
64,Kadabra,271,45,Kadabra
64,Kadabra,161,45,Kadabra
64,Kadabra,122,27,Kadabra
64,Kadabra,95,82,Kadabra
64,Kadabra,210,18,Kadabra
64,Kadabra,20,84,Kadabra
65,Alakazam,138,61,Alakazam
65,Alakazam,112,71,Alakazam
65,Alakazam,95,62,Alakazam
65,Alakazam,67,34,Alakazam
65,Alakazam,391,82,Alakazam
65,Alakazam,69,90,Alakazam
65,Alakazam,178,23,Alakazam
65,Alakazam,374,16,Alakazam
65,Alakazam,186,56,Alakazam
66,Machoc,35,18,Machop
66,Machoc,78,72,Machop
66,Machoc,367,53,Machop
66,Machoc,329,88,Machop
66,Machoc,58,15,Machop
66,Machoc,190,49,Machop
66,Machoc,282,85,Machop
66,Machoc,125,34,Machop
66,Machoc,8,39,Machop
66,Machoc,366,67,Machop
66,Machoc,249,82,Machop
67,Machopeur,314,56,Machoke
67,Machopeur,31,86,Machoke
67,Machopeur,154,58,Machoke
67,Machopeur,144,76,Machoke
67,Machopeur,170,32,Machoke
67,Machopeur,129,79,Machoke
67,Machopeur,152,93,Machoke
67,Machopeur,110,27,Machoke
68,Mackogneur,307,14,Machamp
68,Mackogneur,48,66,Machamp
68,Mackogneur,114,16,Machamp
68,Mackogneur,299,6,Machamp
68,Mackogneur,235,19,Machamp
68,Mackogneur,44,5,Machamp
68,Mackogneur,231,51,Machamp
68,Mackogneur,241,37,Machamp
68,Mackogneur,228,65,Machamp
69,Chetiflor,345,94,Bellsprout
69,Chetiflor,83,81,Bellsprout
69,Chetiflor,342,37,Bellsprout
69,Chetiflor,70,58,Bellsprout
69,Chetiflor,36,10,Bellsprout
69,Chetiflor,200,39,Bellsprout
70,Boustiflor,373,11,Weepinbell
70,Boustiflor,29,28,Weepinbell
70,Boustiflor,223,45,Weepinbell
70,Boustiflor,122,33,Weepinbell
70,Boustiflor,54,4,Weepinbell
70,Boustiflor,181,66,Weepinbell
70,Boustiflor,362,76,Weepinbell
70,Boustiflor,93,8,Weepinbell
70,Boustiflor,7,16,Weepinbell
70,Boustiflor,359,38,Weepinbell
71,Empiflor,354,75,Victreebel
71,Empiflor,11,89,Victreebel
71,Empiflor,162,38,Victreebel
71,Empiflor,28,92,Victreebel
72,Tentacool,185,98,Tentacool
72,Tentacool,371,33,Tentacool
72,Tentacool,366,3,Tentacool
72,Tentacool,114,44,Tentacool
72,Tentacool,93,62,Tentacool
72,Tentacool,15,7,Tentacool
73,Tentacruel,204,99,Tentacruel
73,Tentacruel,305,41,Tentacruel
73,Tentacruel,79,79,Tentacruel
73,Tentacruel,129,30,Tentacruel
73,Tentacruel,297,93,Tentacruel
73,Tentacruel,305,20,Tentacruel
74,Racaillou,316,23,Geodude
74,Racaillou d Alola,316,23,Geodude
74,Racaillou,25,39,Geodude
74,Racaillou d Alola,25,39,Geodude
74,Racaillou,81,16,Geodude
74,Racaillou d Alola,81,16,Geodude
74,Racaillou,318,17,Geodude
74,Racaillou d Alola,318,17,Geodude
74,Racaillou,209,17,Geodude
74,Racaillou d Alola,209,17,Geodude
75,Gravalanch,95,91,Graveler
75,Gravalanch d Alola,95,91,Graveler
75,Gravalanch,312,17,Graveler
75,Gravalanch d Alola,312,17,Graveler
75,Gravalanch,36,3,Graveler
75,Gravalanch d Alola,36,3,Graveler
75,Gravalanch,328,91,Graveler
75,Gravalanch d Alola,328,91,Graveler
75,Gravalanch,51,69,Graveler
75,Gravalanch d Alola,51,69,Graveler
75,Gravalanch,256,64,Graveler
